timestamp,open,high,low,close,volume,quote_volume,trades,date
1711252800000,3307.63,3325.49,3298.76,3323.4,21576.1099,71385453.770016,64629,2024-03-24 04:00:00+00:00
1711256400000,3323.41,3334.82,3316.51,3325.14,5481.8728,18243422.28441,30365,2024-03-24 05:00:00+00:00
1711260000000,3325.13,3335.07,3315.01,3326.48,5778.1502,19207356.659504,30990,2024-03-24 06:00:00+00:00
1711263600000,3326.47,3343.07,3316.9,3341.8,6697.7708,22286455.245113,34000,2024-03-24 07:00:00+00:00
1711267200000,3341.81,3379.69,3335.5,3377.59,12537.195,42046832.989751,54963,2024-03-24 08:00:00+00:00
1711270800000,3377.59,3378.5,3356.8,3365.08,8262.7638,27834014.307125,36797,2024-03-24 09:00:00+00:00
1711274400000,3365.07,3392.72,3364.45,3376.11,8383.1483,28327742.499635,38330,2024-03-24 10:00:00+00:00
1711278000000,3376.11,3391.99,3366.34,3387.38,7031.2134,23749978.004953,34744,2024-03-24 11:00:00+00:00
1711281600000,3387.37,3405.0,3376.73,3400.01,10677.1972,36233454.980125,47492,2024-03-24 12:00:00+00:00
1711285200000,3400.01,3412.47,3383.01,3386.49,10140.0577,34406724.408636,40430,2024-03-24 13:00:00+00:00
1711288800000,3386.49,3414.46,3384.76,3397.98,8610.4925,29280164.219192,38895,2024-03-24 14:00:00+00:00
1711292400000,3397.98,3406.88,3388.0,3397.51,6837.5711,23226050.516423,34095,2024-03-24 15:00:00+00:00
1711296000000,3397.5,3409.5,3368.43,3369.68,10192.7141,34524051.091631,42658,2024-03-24 16:00:00+00:00
1711299600000,3369.68,3379.8,3333.0,3367.52,23678.9445,79357022.351485,82911,2024-03-24 17:00:00+00:00
1711303200000,3367.53,3396.05,3367.08,3386.49,10488.1831,35471057.795067,46902,2024-03-24 18:00:00+00:00
1711306800000,3386.49,3395.0,3379.5,3382.5,5212.4222,17651718.061451,31561,2024-03-24 19:00:00+00:00
1711310400000,3382.49,3425.45,3375.56,3414.18,14187.912,48420039.150599,61422,2024-03-24 20:00:00+00:00
1711314000000,3414.17,3429.62,3406.01,3423.46,10117.0714,34592867.054613,43927,2024-03-24 21:00:00+00:00
1711317600000,3423.45,3450.0,3420.66,3441.54,14090.5593,48438916.036247,57027,2024-03-24 22:00:00+00:00
1711321200000,3441.55,3471.22,3440.72,3454.98,12801.7287,44254418.383742,59341,2024-03-24 23:00:00+00:00
1711324800000,3454.99,3461.17,3420.12,3428.5,10005.2624,34375716.6769,46479,2024-03-25 00:00:00+00:00
1711328400000,3428.5,3446.71,3423.55,3429.08,10891.8147,37398588.599169,39893,2024-03-25 01:00:00+00:00
1711332000000,3429.09,3445.33,3421.07,3440.6,12544.8064,43098302.953004,45319,2024-03-25 02:00:00+00:00
1711335600000,3440.6,3454.99,3434.2,3454.97,8922.6332,30723093.835225,30594,2024-03-25 03:00:00+00:00
1711339200000,3454.98,3491.37,3447.02,3489.99,33230.5597,115199266.197803,69876,2024-03-25 04:00:00+00:00
1711342800000,3490.0,3506.49,3482.0,3486.33,27632.9952,96524275.706003,63540,2024-03-25 05:00:00+00:00
1711346400000,3486.32,3487.98,3458.41,3467.77,10570.666,36687985.638864,36529,2024-03-25 06:00:00+00:00
1711350000000,3467.77,3479.0,3440.8,3444.6,13139.1073,45464942.882578,41719,2024-03-25 07:00:00+00:00
1711353600000,3444.59,3464.14,3441.03,3448.99,14781.9232,51023311.819467,50908,2024-03-25 08:00:00+00:00
1711357200000,3448.99,3460.0,3434.67,3456.83,11270.6179,38834376.216881,42234,2024-03-25 09:00:00+00:00
1711360800000,3456.82,3472.0,3445.72,3454.9,13290.1793,45992203.712991,44125,2024-03-25 10:00:00+00:00
1711364400000,3454.91,3455.72,3432.15,3436.19,9813.1288,33756027.729128,42280,2024-03-25 11:00:00+00:00
1711368000000,3436.2,3460.5,3432.3,3449.99,11597.6062,39990061.466726,43669,2024-03-25 12:00:00+00:00
1711371600000,3449.99,3486.0,3430.0,3484.91,15858.3693,54787819.24047,61495,2024-03-25 13:00:00+00:00
1711375200000,3484.91,3565.0,3471.62,3562.46,66890.6769,236053324.524947,180345,2024-03-25 14:00:00+00:00
1711378800000,3562.45,3587.9,3552.79,3581.49,31876.2956,113847825.661723,102107,2024-03-25 15:00:00+00:00
1711382400000,3581.49,3613.0,3566.2,3605.68,33947.4413,121968082.349414,101904,2024-03-25 16:00:00+00:00
1711386000000,3605.69,3666.0,3605.0,3638.91,74352.2091,270063899.112803,158640,2024-03-25 17:00:00+00:00
1711389600000,3638.91,3645.15,3619.36,3639.4,48613.9792,176620706.564807,101401,2024-03-25 18:00:00+00:00
1711393200000,3639.41,3642.1,3619.09,3638.96,27863.2794,101126594.404634,71064,2024-03-25 19:00:00+00:00
1711396800000,3638.96,3646.66,3624.5,3627.61,13692.8889,49743019.937381,53944,2024-03-25 20:00:00+00:00
1711400400000,3627.61,3628.53,3566.47,3589.01,19973.8573,71847001.460853,75215,2024-03-25 21:00:00+00:00
1711404000000,3589.0,3620.5,3589.0,3611.75,13329.1458,48104452.567393,52585,2024-03-25 22:00:00+00:00
1711407600000,3611.75,3619.86,3576.54,3590.42,14488.2511,52146869.401106,54265,2024-03-25 23:00:00+00:00
1711411200000,3590.43,3618.27,3580.95,3598.0,24588.6115,88397429.43195,57016,2024-03-26 00:00:00+00:00
1711414800000,3597.99,3623.82,3592.45,3616.02,36211.7659,130720682.371281,69804,2024-03-26 01:00:00+00:00
1711418400000,3616.01,3622.12,3598.5,3622.11,20505.9544,73985321.375006,48551,2024-03-26 02:00:00+00:00
1711422000000,3622.11,3643.71,3611.65,3623.0,36853.231,133812137.164681,69569,2024-03-26 03:00:00+00:00
1711425600000,3623.0,3640.93,3618.4,3639.84,27340.8001,99256537.360943,52021,2024-03-26 04:00:00+00:00
1711429200000,3639.85,3639.85,3622.24,3630.29,22298.1299,80951831.714874,54927,2024-03-26 05:00:00+00:00
1711432800000,3630.29,3650.0,3627.0,3649.44,10572.4013,38426849.592449,33591,2024-03-26 06:00:00+00:00
1711436400000,3649.45,3678.86,3630.48,3635.13,23410.1796,85633775.854216,71944,2024-03-26 07:00:00+00:00
1711440000000,3635.14,3660.81,3630.0,3653.33,17066.2658,62217706.089888,54090,2024-03-26 08:00:00+00:00
1711443600000,3653.34,3670.32,3643.78,3664.72,13990.5347,51185668.568849,49914,2024-03-26 09:00:00+00:00
1711447200000,3664.71,3667.33,3642.71,3649.23,15340.2741,56055914.782017,51571,2024-03-26 10:00:00+00:00
1711450800000,3649.23,3649.27,3630.0,3631.6,12561.3353,45692854.712285,40020,2024-03-26 11:00:00+00:00
1711454400000,3631.61,3654.34,3628.0,3644.55,15565.8494,56631327.694958,53682,2024-03-26 12:00:00+00:00
1711458000000,3644.55,3648.37,3592.69,3608.2,31730.457,114933343.22762,82964,2024-03-26 13:00:00+00:00
1711461600000,3608.21,3620.2,3545.13,3593.49,43380.3088,155310015.787949,115963,2024-03-26 14:00:00+00:00
1711465200000,3593.49,3597.99,3561.73,3593.35,18341.6239,65692376.9979,65496,2024-03-26 15:00:00+00:00
1711468800000,3593.35,3603.55,3542.62,3561.41,24375.1786,86860663.566974,76377,2024-03-26 16:00:00+00:00
1711472400000,3561.4,3589.4,3553.33,3583.8,13737.4568,49082987.778688,59866,2024-03-26 17:00:00+00:00
1711476000000,3583.81,3594.99,3570.27,3573.71,8129.6623,29163163.568877,38394,2024-03-26 18:00:00+00:00
1711479600000,3573.71,3580.9,3555.56,3560.82,42079.5809,150088865.456371,75102,2024-03-26 19:00:00+00:00
1711483200000,3560.83,3583.54,3558.15,3576.37,13413.981,47888284.823929,40752,2024-03-26 20:00:00+00:00
1711486800000,3576.38,3597.0,3571.73,3587.01,7805.0714,27976162.694228,32573,2024-03-26 21:00:00+00:00
1711490400000,3587.01,3606.36,3570.0,3605.02,9459.9701,33950250.805278,41600,2024-03-26 22:00:00+00:00
1711494000000,3605.02,3613.5,3583.66,3587.33,10255.2146,36897884.425013,37904,2024-03-26 23:00:00+00:00
1711497600000,3587.32,3618.91,3577.0,3616.56,11439.3066,41161420.075556,44366,2024-03-27 00:00:00+00:00
1711501200000,3616.57,3627.67,3598.8,3606.18,9633.7984,34814284.953114,42678,2024-03-27 01:00:00+00:00
1711504800000,3606.18,3619.96,3597.1,3618.79,8081.439,29141766.239544,34600,2024-03-27 02:00:00+00:00
1711508400000,3618.79,3622.22,3603.0,3603.11,8923.6111,32243204.682094,34413,2024-03-27 03:00:00+00:00
1711512000000,3603.1,3609.2,3581.24,3591.28,11546.9314,41539886.988565,36570,2024-03-27 04:00:00+00:00
1711515600000,3591.28,3614.28,3590.0,3612.41,9329.5299,33611384.379423,33327,2024-03-27 05:00:00+00:00
1711519200000,3612.41,3616.5,3600.38,3607.14,5833.543,21043987.752044,30389,2024-03-27 06:00:00+00:00
1711522800000,3607.13,3609.0,3560.2,3565.21,14700.5855,52609437.905672,60334,2024-03-27 07:00:00+00:00
1711526400000,3565.21,3581.28,3545.67,3551.21,12758.2651,45462803.345309,50394,2024-03-27 08:00:00+00:00
1711530000000,3551.21,3576.52,3532.96,3573.81,17642.9918,62728705.528117,61601,2024-03-27 09:00:00+00:00
1711533600000,3573.81,3585.88,3564.99,3582.01,11307.2201,40430334.1722,49436,2024-03-27 10:00:00+00:00
1711537200000,3582.01,3590.84,3571.95,3585.07,13990.4999,50105734.539657,48417,2024-03-27 11:00:00+00:00
1711540800000,3585.07,3594.83,3566.99,3580.68,12651.5843,45289253.050254,52413,2024-03-27 12:00:00+00:00
1711544400000,3580.68,3665.84,3554.3,3565.86,73886.331,266938786.438779,170860,2024-03-27 13:00:00+00:00
1711548000000,3565.86,3573.17,3496.15,3558.54,73842.5441,261179528.727371,171016,2024-03-27 14:00:00+00:00
1711551600000,3558.55,3560.7,3512.0,3514.3,30753.8464,108502997.70138,92247,2024-03-27 15:00:00+00:00
1711555200000,3514.29,3528.27,3484.0,3524.15,24542.5359,86101661.122892,80093,2024-03-27 16:00:00+00:00
1711558800000,3524.15,3531.76,3493.25,3498.0,12718.6543,44744633.419891,51130,2024-03-27 17:00:00+00:00
1711562400000,3498.0,3508.67,3460.02,3461.24,22053.0435,76837379.420905,73232,2024-03-27 18:00:00+00:00
1711566000000,3461.24,3499.84,3461.23,3491.18,14344.0237,50008766.55066,59217,2024-03-27 19:00:00+00:00
1711569600000,3491.18,3514.99,3489.68,3512.2,13026.3808,45672690.173347,44056,2024-03-27 20:00:00+00:00
1711573200000,3512.21,3520.65,3502.81,3506.55,7002.5757,24605934.929006,26931,2024-03-27 21:00:00+00:00
1711576800000,3506.56,3521.47,3505.46,3515.15,12699.368,44613721.865041,48998,2024-03-27 22:00:00+00:00
1711580400000,3515.15,3515.25,3485.04,3501.19,10486.7202,36710324.347155,39875,2024-03-27 23:00:00+00:00
1711584000000,3501.2,3531.47,3495.41,3515.77,15066.2194,52954409.808112,53928,2024-03-28 00:00:00+00:00
1711587600000,3515.78,3520.58,3491.59,3496.39,38134.2531,133675232.984896,63566,2024-03-28 01:00:00+00:00
1711591200000,3496.4,3512.91,3465.0,3480.19,34365.013,120112238.887326,68302,2024-03-28 02:00:00+00:00
1711594800000,3480.18,3498.89,3475.05,3496.61,10477.8737,36515940.300762,44134,2024-03-28 03:00:00+00:00
1711598400000,3496.61,3516.74,3495.79,3516.19,10156.7595,35627209.02038,34242,2024-03-28 04:00:00+00:00
1711602000000,3516.19,3542.37,3512.81,3533.7,20121.8273,70975259.340535,42874,2024-03-28 05:00:00+00:00
1711605600000,3533.7,3576.99,3526.09,3574.4,31997.9099,113498497.722629,70310,2024-03-28 06:00:00+00:00
1711609200000,3574.39,3579.95,3564.69,3573.88,11212.5525,40060181.626463,37357,2024-03-28 07:00:00+00:00
1711612800000,3573.88,3595.7,3565.81,3575.69,18660.6858,66807336.10369,60967,2024-03-28 08:00:00+00:00
1711616400000,3575.69,3594.95,3571.14,3584.08,10321.0718,36993253.041865,39904,2024-03-28 09:00:00+00:00
1711620000000,3584.08,3593.6,3570.48,3589.75,14280.1694,51126000.285782,49227,2024-03-28 10:00:00+00:00
1711623600000,3589.76,3593.35,3571.0,3579.73,12266.1786,43952058.15755,43324,2024-03-28 11:00:00+00:00
1711627200000,3579.74,3592.4,3555.96,3576.78,16221.2177,57970988.480444,53286,2024-03-28 12:00:00+00:00
1711630800000,3576.78,3603.38,3552.55,3582.59,27891.2829,99873059.69089,74719,2024-03-28 13:00:00+00:00
1711634400000,3582.6,3611.78,3568.27,3607.38,22272.1875,80001896.75854,76748,2024-03-28 14:00:00+00:00
1711638000000,3607.37,3609.71,3568.51,3578.7,17645.7539,63254213.275967,56887,2024-03-28 15:00:00+00:00
1711641600000,3578.71,3580.75,3555.38,3563.22,13462.0313,48022286.071437,47103,2024-03-28 16:00:00+00:00
1711645200000,3563.23,3565.63,3537.48,3553.86,10911.908,38767961.598574,40166,2024-03-28 17:00:00+00:00
1711648800000,3553.85,3569.28,3551.05,3561.4,22989.4581,81861072.754423,52270,2024-03-28 18:00:00+00:00
